7558:17,168,76,5480,719,616,2153,564,226,302
7563:58,84,616,650,76,8,354,518,138,15
7572:168,76,719,984,564,17,81,661,2153,574
7586:168,719,984,5480,8860,661,1400,1326,760,5738
7590:302,654,616,76,84,29,542,8,289,736
7603:302,654,58,616,84,29,8,1102,76,542
7605:302,654,616,58,84,8,76,542,518,650
7607:302,654,616,84,58,8,29,76,354,650
7608:302,654,58,616,8,138,650,76,354,301
7612:616,17,654,58,302,8,542,650,84,76
7617:17,654,2641,46650,1119,755,37236,17,302,654
7637:302,654,58,616,84,8,518,76,542,29
7657:17,650,782,508,76,84,518,8,1097,32
7661:17,616,654,302,58,84,518,8,542,564
7678:1352,3107,2880,3172,378,17,4825,1712,76,6434
7682:7836,47276,17,3216,1012,289,1462,15556,8,61872
7692:654,302,616,84,8,76,1102,650,101,6
7699:226,18966,13298,18476,9341,105524,929,1919,645,78091
7707:616,84,29,8,76,518,650,1102,542,70
7708:1335,1539,616,947,1097,13504,17,302,1471,182
7713:654,616,58,84,8,29,650,354,70,138
7734:17,70,61,908,5553,3249,225,327,4174,409
7741:17,302,84,8,76,542,518,15,354,1102
7742:302,654,616,8,84,518,29,76,542,1102
7743:17,302,654,58,8,650,70,84,518,542
7751:654,58,616,84,29,8,650,76,354,518
7760:17,616,8,302,518,58,84,654,542,70
7766:76,5738,984,358,508,650,168,564,698,1326
7787:17,616,302,654,58,76,84,518,8,542
7813:17,616,58,654,650,1196,29,861,1102,8
7818:17,616,302,654,58,8,84,542,518,650
7823:76,17,508,564,168,719,1326,1023,2275,70
7825:17,302,70,58,616,654,76,226,138,508
7833:17,616,84,564,902,302,8,899,654,285
7841:302,654,58,8,84,76,518,542,29,650
7844:302,654,616,58,84,8,1102,518,650,29
7850:17,508,8,518,302,616,70,654,15,32
7863:17,302,654,616,58,8,542,15,518,650
7869:22646,25398,533,9462,42150,4040,13341,603,5319,76
7888:17,654,58,84,518,76,542,564,15,861
7889:226,17,81,70,508,76,564,302,616,698
7894:17,76,302,654,616,8,564,58,650,70
7903:2048,13896,83574,42659,199,3288,201,114845,31084,12750
7915:17,302,616,58,84,29,542,564,15,1102
7921:10503,17,81,8454,76,5767,731,840,899,27291
7945:168,76,564,463,1400,5480,661,8860,1326,2318
7946:17,654,616,302,58,15,8,518,84,76
7949:17,616,654,302,58,8,518,542,70,84
7951:616,58,84,29,8,76,518,650,354,542
7958:17,302,654,76,616,58,8,866,84,29
7962:8,29,650,564,289,61,32,861,245,554
7964:17,302,76,616,8,650,58,542,32,564
7967:565,3737,453,226,535,736,14814,4049,26531,53369
7969:17,302,654,616,58,76,29,84,361,8
7975:302,29,76,616,84,650,354,654,8,866
7976:17,518,542,1508,238,429,224,236,327,564
7977:302,654,84,58,616,866,29,8,354,76
7981:3378,32261,68179,39446,22713,45315,65033,186,10611,2512
7990:17,616,8,302,58,654,518,564,76,245
8002:245,441,1744,710,17,508,2028,76,4268,15
8008:17,302,654,76,616,58,8,866,84,29
8009:17,58,302,654,8,76,861,518,564,542
8023:17,654,302,8,518,58,245,15,564,542
8032:17,76,616,302,654,70,564,1382,8,58
8036:984,135,168,719,5480,1400,399,463,9874,5488
8054:17,302,654,616,564,8,58,508,70,15
8068:76,40,70,81,2139,2512,96,564,17,10048
8069:302,654,84,58,616,866,8,354,29,301
8065:58,518,542,650,76,354,736,61,861,138
8081:302,58,616,84,76,29,8,354,650,138
8090:58,616,84,8,354,650,518,76,542,70
8097:542,508,402,76,1936,17,564,616,378,873
8103:17,1352,3509,3107,4568,70,76,508,8,4825
8104:17,302,654,76,616,58,8,866,84,29
8130:17,8,654,302,518,616,58,1102,354,736
8134:57519,105057,194,36478,8301,5214,1355,77590,48061,3288
8137:58,29,542,564,101,15,736,138,289,301
8141:17,76,616,564,8,654,302,508,58,84
8144:17,564,302,654,616,58,650,226,8,736
8150:17,302,8,84,29,518,650,15,101,861
8159:17,8,616,518,302,65,84,327,654,15
8161:54240,8357,77681,17,302,654,76,616,58,8
8163:17,654,302,76,616,58,736,29,354,8
8184:81,780,302,654,616,17,8,58,70,500
8186:654,616,58,518,29,301,101,138,542,354
8200:654,302,616,84,29,58,8,650,518,1102
8206:616,787,654,402,8,61,17,1305,15,518
8217:17,58,654,302,8,15,29,76,861,84
8224:17,302,654,616,84,58,518,542,650,289
8225:774,245,4487,17,899,947,353,518,48,2162
8227:245,17,1267,8,518,4798,61,103,542,32
8229:17,302,58,616,29,84,8,542,518,1102
8245:10503,17,81,8454,76,605,14508,840,27291,5767
8263:17,302,654,76,616,58,8,866,84,29
8264:542,17,518,616,15,1023,302,238,564,245
8270:17,654,302,616,84,58,518,354,1102,8
8276:17,58,616,84,76,8,650,542,518,1102
8285:58,616,302,518,8,15,6,84,17,902
8286:17,302,654,58,616,76,650,8,518,508
8287:17,76,40,262,564,698,2139,70,616,508
8290:17,302,654,29,58,84,70,8,76,354
8310:6224,4341,44227,6311,603,306,5975,19100,911,7926
8314:58480,1546,74316,17,40355,3878,23183,69698,38434,224
8325:17,616,302,654,58,8,29,162,6,289
8326:302,654,616,58,84,76,8,29,354,518
8334:17,654,58,616,302,15,29,8,542,84
8336:17,302,654,76,616,58,8,866,84,29
8343:302,654,616,58,84,8,518,29,650,76
8347:616,8,29,650,76,518,354,138,542,301
8352:17,616,302,654,76,58,8,564,542,518
8368:17,654,302,616,29,8,84,76,542,518
8380:17,302,564,616,58,654,650,8,508,226
8396:17,302,58,616,8,518,1102,542,650,354
8401:302,654,58,616,84,361,8,354,1102,76
8406:17,654,616,8,58,518,29,76,1102,354
8411:302,654,84,58,616,8,29,1102,354,76
8413:17,302,409,15,616,58,542,32,650,8
8435:17,302,654,76,616,58,8,866,84,29
8449:2880,4825,3172,378,17,508,76,1712,6434,23191
8450:18803,1686,13266,1711,37804,1550,72579,78763,63344,12393
8476:302,58,654,17,29,616,356,650,8,76
8477:17,302,616,654,58,8,508,84,542,15
8491:1888,15386,16217,140,1749,7956,7211,3374,48106,12790
8499:17,654,616,302,8,518,76,564,245,84
8500:81,226,508,4455,3423,5767,8418,60193,140,780
8510:17,518,61,302,245,616,58,84,654,8
8513:17,8,302,616,654,58,76,70,508,542
8517:57092,29782,25041,1930,50759,45935,23354,4830,1357,394
8530:17,302,654,58,84,8,650,542,76,518
8531:302,58,8,29,76,542,650,564,15,101
8534:398,17,76,698,375,5598,14964,4941,226,11641
8536:17,616,8,654,302,58,518,542,76,508
8537:8,518,84,17,1102,542,616,58,654,302
8552:17,302,654,76,616,58,8,866,84,29
8569:1352,1527,10041,4825,189,17,508,1712,6434,8
8578:106,14152,2816,1957,84,4481,17,518,616,974
8581:17,616,302,58,654,650,76,564,542,8
8582:8,1102,650,518,542,354,6,15,101,736
8600:17,302,8,84,616,654,873,70,58,65
8603:17,947,84,8,302,1102,1023,518,654,70
8635:17,302,654,58,866,616,76,29,84,354
8636:17,302,654,616,58,564,29,8,650,542
8637:17,302,654,76,616,58,8,866,84,29
8644:17,58,542,564,554,616,289,302,486,654
8651:302,84,654,616,8,58,354,518,1102,301
8660:17,58,616,84,8,76,650,518,542,354
8670:81,780,58,654,17,650,138,182,542,70
8681:302,654,84,8,29,518,76,650,542,354
8692:17,70,76,616,302,654,58,508,780,564
8711:17,302,654,76,616,58,8,866,84,29
8717:3819,394,6593,1001,2369,7585,1217,2185,81,17071
8718:76,984,564,226,81,1400,1326,5480,8860,17
8719:654,616,58,84,8,29,354,518,138,564
8735:654,616,29,542,15,301,1102,76,289,138
8736:17,500,616,226,76,518,70,508,61,564
8746:302,616,58,8,84,29,650,518,76,542
8747:302,654,616,58,84,29,8,650,354,76
8755:86870,27582,27589,17,302,654,76,616,58,8
8760:616,654,17,302,650,58,1102,162,8,564
8765:17,302,654,76,616,58,8,866,84,29
8768:17,616,76,302,226,654,58,262,542,81
8771:17,302,654,58,8,650,29,564,76,542
8774:17,29,302,61,654,616,58,65,518,1405
8782:168,719,5557,1400,8860,5480,463,2153,1460,8733
8788:58,29,84,8,76,650,542,518,1102,564
8789:17,518,616,8,654,15,58,76,84,302
8790:1344,17567,3471,11563,10492,5522,1382,358,45956,247
8802:654,302,616,29,8,650,518,354,138,542
8810:17,302,616,654,76,58,8,542,518,650
8812:780,226,140,986,17,70,3423,542,2967,1749
8822:17,302,654,76,616,58,8,866,84,29
8825:302,654,616,58,8,84,76,518,542,29
8844:2121,17,8191,84,873,518,138,1348,182,13449
8850:4755,1527,3107,2880,10041,1712,3172,378,12990,4825
8852:17,70,616,302,58,650,76,654,101,29
8862:17,245,84,508,8,302,931,616,654,518
8863:302,654,58,8,518,29,542,564,101,354
8868:17,302,8,654,1102,616,58,518,736,29
8870:17,58,616,29,8,518,76,354,138,736
8872:17,616,302,654,58,8,542,518,84,15
8877:17,616,302,654,58,8,84,15,76,650
8889:17,302,8,76,616,84,508,58,654,650
8890:17,302,616,226,84,654,58,650,8,76
8900:302,654,58,616,84,29,76,650,1102,354
8906:17,302,654,616,58,76,8,84,564,354
8912:17,302,654,616,138,76,84,58,8,354
8913:840,2548,5111,157,8069,1352,8934,5627,10541,10230
8915:17,302,654,58,518,76,29,1102,542,564
8916:302,17,654,616,8,542,650,58,518,29
8920:81,17,354,780,731,226,5767,70,238,76
8924:17,302,76,616,654,58,8,650,226,84
8931:302,654,616,58,84,8,518,76,542,29
8935:654,302,616,58,84,518,8,76,650,15
8936:40588,89051,6306,54180,736,17,302,654,76,616
8958:654,84,302,616,58,8,29,363,899,76
8984:25127,9725,9345,29417,14754,78059,60889,297,1462,81173
9000:17,302,616,8,29,1102,518,76,650,542
9001:4797,1951,94,353,6417,16127,769,245,17,47366
9013:17,285,654,58,616,302,29,1196,8,289
9024:17,616,302,58,654,650,542,8,564,76
9079:17,616,302,654,81,58,542,8,15,61
9085:17,654,58,616,84,76,29,8,354,564
9096:2880,378,1712,508,17,12990,7831,76,20806,226
9098:76,17,698,564,2139,302,616,654,226,70
9106:302,654,84,616,58,8,29,76,354,518
9111:302,616,654,58,650,8,76,564,84,542
9122:17,58,302,8,84,76,542,518,650,1102
9128:654,58,616,84,8,29,518,542,564,15
9135:17,302,654,58,616,84,76,650,518,1102
9141:1352,3107,1527,2880,189,1712,17,508,378,5624
9152:302,654,616,84,8,58,518,76,542,15
9155:17,654,58,302,8,650,518,15,542,76
9157:3034,8529,6311,911,1337,7926,8011,533,7622,4671
9158:17,76,8,1471,654,508,58,542,616,245
9159:17,245,616,302,654,353,58,15,518,8
9160:189,10041,1527,2880,3107,3172,4825,17,1712,378
9161:719,984,463,8860,76,1400,1326,661,760,8733
9171:58,654,616,84,8,29,518,1102,354,301
9173:302,654,8,616,58,84,518,29,76,301
9200:322,650,14671,52378,3787,4621,45041,14628,70182,27781
9224:17,1382,70,84,1023,245,518,94,1790,508
9291:616,302,654,58,8,84,542,15,650,564
9225:17,302,76,654,866,8,354,84,81,70
9233:22776,15373,42657,6383,21795,18708,21029,1930,32617,8
9236:17,654,616,302,8,58,518,542,245,508
9237:29,84,8,542,76,518,15,1102,138,289
9238:302,654,616,58,84,8,29,76,650,1102
9245:302,58,616,29,861,224,239,483,1476,17
9249:17,518,8,84,616,58,1405,245,654,902
9256:302,654,616,8,58,1102,76,518,29,354
9276:17,616,302,58,654,650,76,285,8,224
9288:302,654,616,58,84,8,76,29,518,354
9290:8322,24933,13077,30815,16965,37112,17,6856,31597,18743
9310:17,302,616,654,58,8,76,564,542,84
9312:302,654,616,58,84,8,518,29,15,542
9313:17,616,654,58,302,8,542,518,76,564
9331:85508,52132,64240,17380,13134,12565,69121,12964,37294,4875
9333:7334,8,203,95159,4650,4268,16431,6210,34582,2739
9350:17,302,654,616,58,8,84,650,736,518
9357:83385,986,7585,9760,20184,80021,17,302,654,76
9359:302,654,616,58,84,8,518,29,542,354
9364:17,654,616,302,58,518,8,70,84,542
9368:199,32432,3291,29158,2527,18741,5821,226,80322,58912
9369:76,168,17,719,508,81,564,302,226,698
9371:302,654,616,58,518,29,76,650,301,138
9381:1913,76,17,2848,22856,22507,5363,2139,31633,698
9389:6,97686,7560,45970,32076,72606,2939,7194,650,95029
9394:654,58,616,84,29,8,76,1102,650,518
9400:17,58,302,542,8,861,29,84,76,238
9402:17,302,654,76,616,58,8,866,84,29
9420:302,654,616,58,84,8,29,518,76,354
9431:17,302,542,8,654,1468,70,787,354,327
9432:17,302,654,8,616,58,518,29,354,650
9433:327,2495,4447,12750,9858,36494,25107,17,1957,43850
9437:76,564,17,70,302,40,508,1196,616,81
9442:17,780,226,262,70,302,654,76,58,616
9443:302,654,58,84,8,518,29,650,542,76
9451:302,58,616,29,84,8,354,518,76,1102
9473:17,226,508,76,8,302,616,564,262,70
9474:17,302,654,76,616,58,8,866,84,29
9486:40921,22008,30116,94987,614,3509,3131,1589,45,24364
9487:17,654,616,302,84,58,8,518,29,1102
9489:17,654,58,616,29,84,8,76,650,542
9494:17,2548,4755,508,840,564,76,8,245,302
9498:17,302,654,76,616,58,8,866,84,29
9499:654,17,616,58,302,518,564,861,554,650
9500:17,76,736,616,302,654,58,8,542,518
9507:58,17,76,650,564,101,363,8,518,616
9514:45791,1989,36401,9961,19244,23317,85292,63098,17,302
9525:17,302,654,616,8,84,58,518,76,650
9528:353,17,542,245,616,654,302,518,354,1951
9531:35368,262,77204,92453,1744,111569,402,27438,3506,107534
9535:76,616,17,8,698,58,302,654,736,70
9538:17,302,58,654,8,650,564,518,84,542
9541:26441,23162,774,970,1744,2714,17,10054,2917,86105
9553:16056,3901,111574,873,108638,2579,7240,1205,546,122169
9568:7622,7334,2543,12861,311,1011,9435,203,19152,1547
9570:17,76,302,70,616,518,84,654,58,508
9571:76,17,508,5731,1382,2275,1109,3280,5084,327
9573:76,698,40,4,10048,81,616,302,70,13555
9576:17,302,654,76,616,58,8,866,84,29
9580:17,616,654,302,84,518,58,650,542,564
9590:17,302,58,518,542,29,650,61,289,354
9593:302,654,616,58,84,8,76,1102,518,29
9606:17,508,76,81,564,226,302,616,542,518
9612:302,616,58,8,29,518,1102,76,650,354
9613:17,616,654,76,302,518,650,15,542,8
9614:2514,1357,1937,5604,394,6766,4257,3487,1558,787
9630:76,719,984,564,5480,8860,1400,226,17,2139
9665:17,58,84,29,8,650,518,542,736,354
9666:11644,398,17,302,616,9388,2447,5598,238,650
9668:17,302,654,616,8,76,58,564,518,29
9680:17,302,654,616,58,650,564,29,8,84
9685:17,58,616,302,518,8,15,356,6,84
9693:17,654,302,616,58,84,564,8,29,518
9694:76,17,70,138,302,616,654,84,354,508
9696:924,8011,17,301,176,542,31527,2547,1539,40
9711:36868,6432,6720,36887,88297,1930,84537,86488,223,238
9722:17,302,654,616,518,8,58,542,76,15
9727:17,616,302,654,58,650,76,542,8,564
9742:17,302,76,616,654,58,8,29,236,301
9745:17,654,58,84,518,542,564,15,354,101
9752:2139,13620,20626,399,102319,14020,6243,47089,43588,78988
9753:17,1119,302,84,654,245,70,518,8,616
9755:17,654,58,616,29,84,650,8,76,1102
9757:59623,17,21879,301,23599,48361,70,84,302,3966
9786:302,654,616,84,58,8,354,76,518,650
9808:17,616,542,654,302,15,58,61,245,8
9810:1122,23398,1406,33683,33720,9448,16433,2744,15937,22510
9812:302,58,616,84,29,8,354,1102,76,650
9813:17,616,302,8,654,245,542,518,564,65
9818:17,302,654,76,616,58,8,866,84,29
9820:4268,518,17,542,2233,327,245,8,15,32
9824:1002,4513,1744,710,6315,17,3618,508,1065,16036
9827:17,654,616,302,58,8,245,84,518,76
9831:168,719,984,8860,5480,574,463,5738,1326,1528
9834:17,616,302,654,58,8,542,76,518,650
9837:17,654,616,29,84,8,650,76,1102,6
9839:698,81,17,654,76,616,302,70,1023,564
9840:4487,10365,245,353,518,4268,94,616,1410,1703
9864:17,654,58,616,84,29,8,76,650,1102
9879:17,1549,564,101,654,302,616,1276,1196,542
9890:17,302,654,58,84,8,29,650,518,542
9891:654,58,616,8,29,76,518,354,138,301
9892:17,8,15,103,245,76,654,302,1382,542
9896:17,616,8,518,654,302,245,58,15,542
9899:302,654,84,58,616,866,29,8,354,76
9900:17,302,654,616,29,650,84,8,542,518
9911:17,84,616,654,1550,7744,61,167,245,302
9926:302,654,58,84,8,29,518,76,354,650
9927:518,650,564,1102,138,61,6,736,32,508
9929:302,654,616,58,84,8,76,29,518,354
9944:56364,49920,1164,12222,36269,14201,83954,44984,4462,48271
9945:17,76,302,327,238,354,564,311,12861,8
9946:10503,17,81,8454,76,605,14508,840,27291,5767
9961:2178,18536,119109,63691,22632,647,43881,121204,64464,22014
9984:29024,46837,96683,74617,45073,12550,53847,3,15,36592
10030:302,654,616,8,84,29,15,542,518,650
10040:168,1326,76,5480,1460,2318,984,2153,5738,508
10050:17,616,8,76,542,302,518,564,508,861
10051:409,35144,45,56594,654,17,1187,48,875,899
10073:17,616,654,302,58,650,29,15,542,1140
10078:17,302,654,76,616,58,8,866,84,29
10082:654,302,84,616,58,8,518,650,76,29
10084:91352,301,52056,3068,76833,226,10662,58,2579,70
10086:17,302,654,564,787,76,101,322,1109,29
10088:22059,81719,28632,40142,25368,8419,698,31342,16151,40
10090:2139,890,40,17,76,4880,564,866,361,5670
10110:302,654,616,58,84,8,76,518,301,29
10111:17,616,302,654,564,542,58,8,508,245
10115:8,97,182,224,245,1245,27781,1555,15,6200
10117:17,616,654,302,32,245,58,542,322,8
10130:17,302,70,508,654,84,616,518,8,354
10132:17,616,302,542,65,327,58,508,654,15
10133:3610,138,76,9043,500,3613,117,542,224,1023
10136:17,616,564,58,302,8,654,84,736,29
10140:302,17,654,58,616,29,84,8,650,542
10148:17,719,76,302,616,564,984,8,58,508
10155:17,302,616,8,58,654,84,518,354,736
10156:1460,76,1326,297,508,168,226,5738,81,17
10194:302,654,8,616,58,29,354,76,650,301
10196:302,58,616,29,84,8,76,354,650,1102
10200:2403,1524,3506,970,245,17,947,4487,353,899
10210:17,302,508,76,616,70,8,226,654,354
10233:1208,18156,1592,58227,17,100785,26628,13411,2548,7728
10235:3282,6320,3060,32965,100832,64639,71422,40831,83921,84220
10236:65107,33195,605,92484,49842,13568,2377,102580,115745,98423
10237:17,302,654,8,58,616,518,29,101,354
10249:138,656,273,2013,1462,3,1162,6,1551,8
10254:17,654,302,58,616,2030,285,29,542,84
10267:616,29,8,354,518,76,650,736,542,289
10275:1535,409,1405,17,1126,1382,1539,15,81,103
10276:302,654,616,58,84,518,650,29,542,564
10279:17,616,654,58,518,1196,302,542,564,6
10302:15,285,101,239,58,616,486,2030,84,3234
10303:17,76972,1930,22218,40,38577,924,947,496,17448
10304:29798,3,58,193,239,654,302,354,755,1535
10306:17,654,616,8,518,29,650,84,15,861
10313:616,302,58,17,245,654,29,901,358,3233
10317:302,654,84,58,616,8,29,1102,354,76
10335:669,6500,41662,98433,83186,1355,57904,11973,122178,17186
10339:654,616,58,518,29,76,354,650,542,15
10342:17,616,654,302,8,518,84,101,15,29
10346:51326,7742,238,1549,409,104057,225,31879,1196,30545
10359:654,302,58,616,8,84,1102,354,285,76
10364:17,542,616,8,32,902,1196,364,564,654
10366:654,58,84,29,76,650,15,564,1102,354
10371:17,76,616,564,2139,58,654,302,81,70
10377:17,654,302,616,58,518,84,101,354,48
10378:18935,2153,463,97626,168,8860,17,302,654,76
10387:48539,53812,17,302,654,76,616,58,8,866
10388:17,302,616,654,58,76,8,70,650,518
10392:17,302,654,76,616,58,8,866,84,29
10408:840,2548,10541,5111,14793,197,27070,5627,8069,7160
10420:17,302,654,58,8,76,84,542,518,564
10427:32,4996,3039,2302,94,1086,364,656,787,4671
10439:84,29,8,76,650,354,518,138,542,301
10445:17,84,518,302,616,654,58,1102,76,564
10454:17,124,616,70,654,1023,15,58,302,245
10471:17,654,58,616,8,302,518,736,101,29
10478:17,302,58,616,84,76,8,518,542,138
10479:564,8,787,30754,70,76,518,542,616,5292
10480:17,302,654,58,542,76,518,8,650,101
10488:302,654,616,58,84,8,29,518,76,1102
10502:41101,28760,11241,58923,22678,42323,110086,38702,53201,49575
10513:17,84,8,654,302,902,518,616,1102,76
10523:441,17,508,1744,1002,245,8,76,302,94
10543:245,2715,441,302,4268,564,508,76,1410,2548
10554:17,302,654,76,616,58,8,866,84,29
10563:302,654,616,84,58,899,8,650,29,564
10564:302,654,58,616,84,8,354,650,518,29
10570:17,58,616,29,84,8,1102,650,354,76
10573:17,302,654,76,616,58,8,866,84,29
10580:302,17,58,8,76,84,564,654,616,354
10636:302,654,616,84,29,8,76,354,650,1102
10655:17,654,302,84,301,29,8,1102,58,616
10691:17,542,616,15,364,61,58,654,103,518
10693:17,654,302,84,8,29,76,564,518,650
10698:17,302,654,58,29,8,650,84,861,518
10707:17,302,654,76,616,58,8,866,84,29
10710:58,616,8,76,650,518,70,542,564,289
10726:69494,22655,103120,18532,96121,1760,219,105984,33807,23402
10747:17,302,654,76,616,58,8,866,84,29
10758:17,302,58,654,8,542,76,84,616,508
10770:17,311,7622,7334,76,11855,2543,8,2215,787
10779:17,302,654,76,616,58,8,866,84,29
10794:616,302,17,654,58,861,650,8,84,542
10801:76,564,616,17,698,654,8,650,58,302
10807:17,1119,8,947,518,654,787,245,302,84
10820:17,4032,1410,38085,32433,358,5303,28525,64788,52547
10842:17,302,654,76,616,58,8,866,84,29
10843:17,302,654,616,58,8,518,29,84,542
10844:76,70,542,654,616,138,1462,302,101,1023
10845:10770,9289,3672,5545,13667,1495,65072,14117,61664,40137
10854:13566,54897,51617,78928,23368,45662,41850,16689,115551,53706
10858:17,616,8,654,58,302,84,61,542,518
10871:17,58,302,654,616,45,29,8,542,650
10892:6,17,9318,65,11861,674,1703,387,194,6759
10905:17,302,654,76,616,58,8,866,84,29
10908:17,518,84,302,616,654,58,508,564,15
10913:22926,12869,20118,12306,46072,27944,840,31000,1347,81383
10920:302,616,654,58,8,518,84,29,76,61
10955:17,48,1187,302,2162,84,354,875,1119,654
10956:302,654,84,616,58,518,1102,76,736,101
10968:616,17,654,58,302,542,564,8,518,861
10991:17,81,616,302,76,654,70,58,8,542
10999:17,654,616,58,84,76,29,564,518,542
11000:17,780,302,262,76,70,654,5767,58,3423
11022:302,654,616,58,84,8,76,354,542,29
11034:17,654,58,29,76,84,8,518,564,1102
11037:311,11855,1011,17486,9435,4625,76,8867,8772,203
11047:8,17,1359,6243,1127,15,908,302,616,654
11055:17,302,654,76,616,58,8,866,84,29
11099:17,654,302,616,58,542,29,8,650,15
11105:302,654,616,8,518,29,650,76,354,736
11110:17,2139,508,58,70,61,76,873,8,358
11118:2904,16029,95747,3137,43864,1991,15116,19749,82688,32331
11132:17,508,245,94,76,4755,564,710,70,58
11134:17,76,616,8,654,58,70,302,564,226
11135:17,616,654,58,302,8,518,15,84,289
11149:302,654,8,58,616,518,354,736,650,76
11150:5975,5319,17316,4040,1337,6311,7926,14814,13341,8772
11193:17,76,429,302,58,8,70,508,873,564
11211:9843,16406,11582,88782,8496,32042,113297,3288,46911,9662
11222:19544,34240,899,50369,76,96442,2139,15,17,14297
11228:441,17,245,508,1002,1744,1410,76,8,4513
11240:17,302,654,76,616,58,8,866,84,29
11259:17,302,654,76,616,58,8,866,84,29
11264:17,654,616,58,29,84,650,8,542,76
11273:616,58,84,29,1102,650,76,138,301,101
11278:17,302,654,58,616,29,76,84,518,542
11279:2405,13926,19000,35846,118856,113529,52989,58982,30455,14475
